salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype3-4.5千/月,上海萨莉亚餐饮有限公司,杭州急聘包食宿服务员,https://jobs.51job.com/hangzhou/110261373.html?s=01&t=0,杭州,无工作经验,08-11发布,没有学历要求,做五休二，弹性工作，五险一金，包住宿，全勤奖，节日福利，专业培训，免费班车，餐饮补贴，加班补贴,暑假工不要，不要;1、我们对你的要求是：;（1）年满16周岁，男女不限，身体健康；;（2）身高：男165cm以上，女155cm以上；;;2、我们希望你完成的工作是：;服从工作安排，完成门店前厅服务员、收银或者传菜生相关工作；;后厨学徒完成厨师长指定切配等后厨辅助性工作；;;3、我们为你提供的福利是：;（1）工资结算：底薪薪资4000-4500元/月，节假日三薪;（2）免费提供工作餐；;提供酒店式公寓住宿，个人承担住宿部分：500元/月；水电费均摊;（3）工作时间:八小时;7:00--15:00；14:00--22:00，月休4天;（4）加班部分：1.5倍薪资计算;具体工作地点：杭州区域门店皆可就近分配;我们这个年轻有活力的团队，期待您的加入！,外资（欧美）,10000人以上,餐饮业,生活服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype5-6千/月,浙江彩捷科技有限公司,
				电商仓库发货打包管理员								,https://jobs.51job.com/hangzhou-xhq/116077487.html?s=01&t=0,杭州-西湖区,1年经验,08-11发布,没有学历要求,绩效奖金，交通补贴，餐饮补贴，通讯补贴，节日福利，住房补贴，高温补贴，五险一金,岗位职责：;1、执行物资管理中与仓库有关的SOP，确保仓库作业顺利进行；;2、负责仓库日常物资的验收、入库、码放、保管、盘点、对账等工作；;3、负责仓库日常物资的拣选、复核、装车及发运工作；;4、负责保持仓内货品和环境的清洁、整齐和卫生工作；;5、负责相关单证的保管与存档；;6、仓库数据的统计、存档、帐务和系统数据的输入；;7、部门主管交办的其它事宜。;任职资格：;1、中专及以上学历，物流仓储类相关专业；;2、1年以上相关领域实际业务操作经验，有外企相关领域工作经历者优先考虑；;3、熟悉仓库进出货操作流程，具备物资保管专业知识和技能；;4、熟悉电脑办公软件操作,懂得【电商发货ERP系统】操作者优先考虑；;5、积极耐劳、责任心强、具有合作和创新精神。;工作时间：;9-18点,民营公司,50-150人,批发/零售salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,杭州华元广告策划有限公司,运营课程顾问10k+/晋升透明,https://jobs.51job.com/hangzhou-yhq/116080454.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,没有学历要求,社保，稳定收入，就近安排,公司经营业务：;专注为电商人提供专业原创的电商资讯、知识。同时在电商培训行业为众多淘宝与天猫店铺提供 ;了优质服务及电商营销解决方案。;薪资情况：无责底薪3.5k-4k，提成5%-18%，呈阶梯式上涨。;收入情况：1-2W/月;年龄：30周岁以下;学历：大专及大专以上学历（接受应届毕业生）;岗位职责：;1、负责电商培训业务招商，通过网络推广和电话相结合的方式销售公司产品，积极开展 ;业务；;2、负责搜集新客户的资料并进行沟通，开发潜在客户，维护并提升客户关系，完成销售 ;目标；;3、配合销售主管落实执行公司的销售管理和实施方案，不断提高业务销售水平；;4、从销售和客户需求的角度，对新营销流量包产品的优化提供建议；;5、定期与合作客户进行沟通，了解客户全年的营销推广计划，建立良好的长期合作关系 ;。,民营公司,50-150人,贸易/进出口,专业服务(咨询、人力资源、财会)salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.4-1万/月,杭州惠广环保科技有限公司,销售实习生/销售专员/,https://jobs.51job.com/hangzhou/111846575.html?s=01&t=0,杭州,无工作经验,08-11发布,初中及以下,带薪年假，包吃，包住宿，绩效奖金，节日福利，专业培训，通讯补贴，高温补贴，出国机会，五险一金,  岗位职责;1、负责指定区域的市场开发、客户维护和销售管理等工作。;2、负责所属区域的产品宣传、推广和销售，完成销售的任务指标。;3、制定自己的销售计划，并按计划拜访客户和开发新客户。;4、搜集与寻找***，建立客户档案。 ;5、协助销售主管制定销售策略、销售计划，以及量化销售目标。;6、制定销售费用的预算，控制销售成本，提高销售利润。;7、做好销售合同的签订、履行与管理等相关工作，以及协调处理各类市场问题。;8、汇总与协调货源需求计划，以及制定货源调配计划。;9、接待来访客户，以及综合协调日常销售事务。;福利待遇;包食宿、绩效奖金、节日福利、通讯补贴、高温补贴、年度分红假、带薪年假、五险+年假+婚假（产假）;                                                                                                                           旅游奖+全勤奖+员工家庭困难可申请补助; ,民营公司,少于50人,环保,快速消费品(食品、饮料、化妆品)salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype4-5千/月,杭州腾茂网络科技有限公司,运营助理,https://jobs.51job.com/hangzhou-jgq/107654803.html?s=01&t=0,杭州-江干区,1年经验,08-11发布,大专,五险一金，餐饮补贴，通讯补贴，绩效奖金，周末双休,任职要求：,民营公司,50-150人,互联网/电子商务,家具/家电/玩具/礼品salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype10-15万/年,杭州中凤装饰工程设计有限公司,工程总监,https://jobs.51job.com/hangzhou-xsq/116080246.html?s=01&t=0,杭州-萧山区,5-7年经验,08-11发布,高中,五险一金，专业培训，通讯补贴，绩效奖金，交通补贴,工作内容：1、负责协助上级制定工地督查计划；;2、负责巡查各大区工地，形成巡查报告，对于不合格项目进行处理；;3、不断学习和改进施工工艺标准，形成标准性文件；;4、负责下级人员的工作检查、考核，并给予必要的指导和帮助；;5、负责梳理工程后勤、工程端口的档案合同等文件的规范标准；;任职要求：;1、高中及以上学历；熟悉水电、泥工、油漆工艺等；具有电工证等专业资质证书；;2、具有3年及以上管理经验；具有5年以上工地相关工作经验；;3、现工作地：杭州；能适应短期出差；,民营公司,少于50人,建筑/建材/工程,生活服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.5-1.5万/月,东誉达（杭州）工业产品设计有限公司,资深外观设计/工业产品设计,https://jobs.51job.com/hangzhou-yhq/115748143.html?s=01&t=0,杭州-余杭区,3-4年经验,艺术设计 工业设计,没有学历要求,五险一金，员工旅游，专业培训，出国机会，绩效奖金，年终奖金,1、工业设计专业专科及以上学历，有3年以上本专业工作经验;;2、有扎实的产品设计功底，有优秀的创造和创新能力以及手绘表现力;;3、熟悉产品设计开发流程,对结构、材料和工艺相当了解;;4、有良好的组织、沟通能力和团队协作意识。;5、从事过办公家具、健身按摩产品，以及家电、设备等领域的优先录取;岗位要求1、3年以上工业设计经验;在其中某一领域有过成功的案例。2、能用手绘的方式做通畅的设计表达与交流;3、熟练使用rhinoceros,photoshop,3dsmax,illustrator，此为基本要求，有其他附加技能者优先;4、对相关结构生产工艺有一定了解;对于色彩，材质选择有良好的认知;5、对市场需要有一定的认知和把握;;6、有团队协作精神、责任心，能承受较大压力，有高度责任感，具有良好的团队精神及敬业态度，对设计充满热情。;7、工作地点：杭州余杭区未来科技城。请附上个人作品（2m以内）,民营公司,少于50人,计算机软件,家居/室内设计/装潢salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,杭州志卓科技股份有限公司,销售专员 底薪4000 双休 五险一金,https://jobs.51job.com/hangzhou-xhq/68794378.html?s=01&t=0,杭州-西湖区,无工作经验,08-11发布,大专,周末双休，绩效奖金，全勤奖，节日福利，五险一金,岗位职责：;1、完成销售目标。选择合适的行业，收集有效客户信息，完成团队业绩目标。;2、电话沟通，拜访客户。根据老客户资料，对客户资源进行行业的细分，了解客户需求，分析客户意向，进行电话沟通、客户拜访，提升个人业绩。;任职要求：;1、有本行业销售经验者优先考虑；;2、精通公司产品知识，熟悉营销、管理相关知识；;3、具有强烈的销售欲望及良好的市场敏锐度；;4、较强的团队影响能力，善于把握他人的态度和观点，良好的人际理解力。;无责任底薪4K~;底薪4-6K;电话联系：0571-87357443    徐 15088769185 （微信同此号）,民营公司,150-500人,互联网/电子商务,计算机服务(系统、数据服务、维修)salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,杭州锦圣进出口有限公司,外贸业务员+双休+年终奖,https://jobs.51job.com/hangzhou-bjq/111456707.html?s=01&t=0,杭州-滨江区,1年经验,机械设计制造及其自动化 电气工程及其自动化,没有学历要求,做五休二，周末双休，弹性工作，五险一金，绩效奖金，专业培训，节日福利,1、有阿里巴巴等平台操作经验优先，熟悉外贸完整交易流程者优先；有互联网思维者优先；;2、要有一定的语言基础，能熟练应用英语进行口头，书面表达；;3、对新兴，客户端新媒体有熟悉和操作能力！;任职要求：;1、 大专以上学历，跟国外直接英文沟通；要有一定的英语口语和书写基础；;2、 有机电，工具从业行业的优先；;3、 工作认真细心，积极主动，吃苦耐劳，有责任心和团队合作精神；;非必须但可加分项目：;1、 有国外知名工具类企业或其国内办事处从业经验者；;2、 对工具类某个或多个细分产业做到非常精通的；;3、 在国内工具类外贸企业从业1年以上的;福利待遇：;1、薪酬：基本工资+年终奖;2、福利：生日福利、节日福利、定期体检、员工旅游、带薪年休假;3、工作时间：周一至周五（8:30-18:30）;4、休息日：双休、及法定节假日;5. 弹性工作时间,民营公司,少于50人,贸易/进出口salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,嘉兴市诺诺房地产经纪有限公司,电话销售专员+包住+无试用期,https://jobs.51job.com/hangzhou-yhq/115810903.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,初中及以下,,1、运用公司平台与公司客户进行专业的沟通；;2、利用公司提供的客户资源进行筛选有效客户并跟进成交；;3、配合案场人员做好客户的售后服务。;我们将为您提供：;1、薪资提成：无责任底薪+高额提成（1.5万-3万），月收入不少于万元；;2、免费提供住宿（精装修式小区房，内有独卫，厨房，冰箱，空调，洗衣机，无线网等等），不定期聚餐，每年2次国内外旅游，20天带薪年假，年终奖，免费体检，生日礼包，开年红包，春节来回路费报销，中秋、元宵等法定节假日都有各种福利。;3、带薪培训，不需要你有销售经验，只要愿意努力积极。;任职要求：;1、年龄：18-35岁，普通话标准；;2、较强的沟通能力，服务意识，团队合作精神，抗压能力.;公司福利：;1.包住食宿、每天8小时;2.带薪年假20天，有年终奖，生日红包，节日福利品;3.每年2次带薪旅游;4.每年免费健康体检;5.带薪培训，工作环境好,民营公司,150-500人,房地产salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.4-1.5万/月,杭州鸿韵装饰设计有限公司,家具导购,https://jobs.51job.com/hangzhou-bjq/112663078.html?s=01&t=0,杭州-滨江区,1年经验,08-11发布,高中,五险一金，绩效奖金，节日福利，专业培训,1、结合公司产品的特点，为客户建立专业、个性化的咨询服务；;2、定期做好客户回访，维护老客户，同时积极地为客户解答各类产品的相关问题；;3、学习新发行产品的相关知识，及时向客户传达各类产品的相关信息；;4、按时统计产品销售情况并及时汇报销售业绩；;5、遵守公司制度及岗位职业操守。;职位要求：;1、年龄20--35周岁之间；;2、高中以上学历，营销专业优先；;3、1年以上销售工作经验，有销售行业背景者优先；;4、具有良好的沟通能力、人际交往及客户关系维系能力；;5、有一定的抗压能力，有激情，有抱负，勇于挑战高薪；;                                                ;6、思维活跃，有创新，具有良好的理解能力和团队精神，执行力强；,民营公司,150-500人,家居/室内设计/装潢,家具/家电/玩具/礼品salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,杭州电视台《阳光少年》栏目组,课程顾问,https://jobs.51job.com/hangzhou-scq/110205386.html?s=01&t=0,杭州-上城区,2年经验,普通话熟练,没有学历要求,,1：熟知培训课程的具体内容，负责课程的推广工作并向顾客提供专业的课程体系讲解。;2：接听来访电话，提供或接受客户的课程咨询。;3：按时完成工作计划及每月课程销售任务，维护潜在顾客以及学员数据库。;4：跟进课程费用的支付流程，与学生建立良好的关系，帮助学生完成学习目标。;5：及时了解和帮助学员解决在学习过程中遇到的问题，与学员建立良好的关系。;6：及时做好客户的回访以及跟进工作，与客户建立良好的关系,民营公司,少于50人,教育/培训/院校,影视/媒体/艺术/文化传播salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1.5万/月,杭州皓易信息科技有限公司,APP开发工程师,https://jobs.51job.com/hangzhou-bjq/114155158.html?s=01&t=0,杭州-滨江区,2年经验,08-11发布,本科,,专业技能：;1.熟练掌握原生HTML5+CSS3技术,能熟练使用JQuery类库，至少熟练掌握一种js框架(JQuery\EasyUI\MUI\Angular\DHtmlx)。;2.掌握IOS、Android开发工具和测试工具的使用。;岗位职责：;1、负责智慧基建相关app应用开发;2、维护和升级现有app应用，快速定位并修复缺陷。,民营公司,少于50人,计算机软件,计算机服务(系统、数据服务、维修)salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype2.5-3.5万/月,中飞航空工业股份有限公司,大区总监,https://jobs.51job.com/hangzhou-bjq/116078826.html?s=01&t=0,杭州-滨江区,5-7年经验,08-11发布,本科,,基本要求：;1，年龄30-35岁，沟通能力强，勤奋能吃苦，知识面丰富；;2，具有本科及以上学历；;3，具备5-10年的专业销售经验；;4，有一定生活阅历，具备一定的社会资源；;5，有大型医疗设备，医疗器械者销售经验者优先；;6，有大客户经理或项目经理经历者优先；;7，工作思路清晰，积极主动，善于挖掘并及时满足客户需求，具备良好的商务礼仪；;8，具有客户至上的服务意识，能够把握时机，拿捏分寸为客户提供“保姆式”服务；;9，形象气质俱佳，***身高要求165以上，***身高要求175以上；;10，能适应出差或外派，且***者优先；,合资,500-1000人,政府/公共事业,航天/航空salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype1-1.5万/月,浙江同花顺云软件有限公司,金融销售实习生/无责4600/带薪培训,https://jobs.51job.com/hangzhou-xhq/99059501.html?s=01&t=0,杭州-西湖区,无工作经验,08-11发布,大专,带薪年假，五险一金，包吃，绩效奖金，全勤奖，节日福利，专业培训，员工旅游,不甘平庸，想要挑战高薪？;平台不够好，看不到前景？;领导空降，晋升困难？;为什么不来同花顺试试？！！！;1、通过电话与同花顺已有用户进行有效沟通，了解用户需求, 推广软件增值业务；;2、维护老客户的业务，挖掘客户的最大潜力；;3、定期与合作客户进行沟通，做升级和续费，稳定可预期;1、口齿清晰，普通话流利，语音富有感染力；;2、性格坚韧，思维敏捷，具备良好的应变能力和承压能力；;3、当然最重要的是，要对销售工作有热情有激情！;没有经验？那都不是问题，我们提供专业培训！;1、;（有相关资格证书：证券从业资格证、投资顾问证，另有200-500补贴）；;2、公司提供完善的五险一金（包括养老、医疗、失业、工伤、生育保险及住房公积金）；;3、传统佳节礼品发放（端午节、中秋节等），每年法定节假日及带薪年假；;4、每年为在职员工安排免费健康体检，保障员工身心健康。;。。。。。。免费班车、健身房等福利等等更多福利等你来领！;1、管理路线：产品专员—销售主管—销售经理-销售总监;2、专业路线：产品专员-投资顾问;3、横向转岗：人事、行政、客服、合规等等;公开公平公正的考核制度可以让你的职业规划更加清晰！;入职前（岗前）：2周学习基本知识，了解公司，掌握基础知识（入职后从培训第一天开始就带薪培训）;入职后：分配导师，做一对一专业技能辅导;1-180天员工培养计划：不同阶段制定专业培训计划（专业认证讲师授课），可以在互联网金融行业学的专业，有深度。;地址一：杭州市西湖区翠柏路7号电子商务产业园2号楼2楼（一层）;（公交车站：翠苑一区、宋江村 地铁口：2号线学院路B出口）;地址二：杭州市余杭区未来科技城，同花顺园区。;（公交车站：文一西路荆长大道口）,上市公司,1000-5000人,计算机软件salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype1-2.5千/月,杭州解构广告设计有限公司,平面设计实习生,https://jobs.51job.com/hangzhou/110720198.html?s=01&t=0,杭州,无工作经验,08-11发布,大专,,平面设计实习生;职位类别：美术/设计/创意 广告;工作经验：不限 最低学历： 大专;管理经验：否 工作性质：实习;招聘人数：1人;1、大专以上视觉传达毕业，稳定的实习时间（3个月以上）;2、为在校实习生提供实习机会。,民营公司,少于50人,广告salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.6-1万/月,杭州璟泰智能科技有限公司,
