salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype3-4.5千/月,上海萨莉亚餐饮有限公司,杭州急聘包食宿服务员,https://jobs.51job.com/hangzhou/110261373.html?s=01&t=0,杭州,无工作经验,08-11发布,没有学历要求,做五休二，弹性工作，五险一金，包住宿，全勤奖，节日福利，专业培训，免费班车，餐饮补贴，加班补贴,暑假工不要，不要;1、我们对你的要求是：;（1）年满16周岁，男女不限，身体健康；;（2）身高：男165cm以上，女155cm以上；;;2、我们希望你完成的工作是：;服从工作安排，完成门店前厅服务员、收银或者传菜生相关工作；;后厨学徒完成厨师长指定切配等后厨辅助性工作；;;3、我们为你提供的福利是：;（1）工资结算：底薪薪资4000-4500元/月，节假日三薪;（2）免费提供工作餐；;提供酒店式公寓住宿，个人承担住宿部分：500元/月；水电费均摊;（3）工作时间:八小时;7:00--15:00；14:00--22:00，月休4天;（4）加班部分：1.5倍薪资计算;具体工作地点：杭州区域门店皆可就近分配;我们这个年轻有活力的团队，期待您的加入！,外资（欧美）,10000人以上,餐饮业,生活服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype5-6千/月,浙江彩捷科技有限公司,
				试用期无责底薪4000包住宿+提成奖金/销售								,https://jobs.51job.com/hangzhou-xsq/110391996.html?s=01&t=0,杭州-萧山区,无工作经验,08-11发布,大专,五险一金，专业培训，出国机会，员工旅游，绩效奖金，年终奖金，弹性工作，带薪培训，福利补贴,岗位职责：;1.负责客户深度开发与销售工作，并完成公司年度销售计划；;2.与客户保持良好沟通，实时把握客户需求；;3.能独立处理销售业务协商及合同签订等事宜。;岗位要求：;1.对销售工作有热情，具备优秀的表达能力和商务沟通能力；;2. 有较强的学习能力，具备良好的应变能力和承压能力。;无责底薪4000+25%提成+绩效奖金+社保+节假日福利+不定期团建活动！;福利待遇：;1.免费提供系统化一对一带薪培训，无经验者无需担心；;2.免费提供住宿，公司附近，家电齐全；;联系人：陈小姐（15356116982）;联系电话：0571-83816873;（有意者可直接添加）;公司地址：杭州市萧山区市心中路819号绿都世贸广场写字楼19楼（地铁人民广场站）,民营公司,50-150人,批发/零售,贸易/进出口salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype480元/天,锦江区乐彩服装店,各季中大小码服装拍摄可无经验,https://jobs.51job.com/hangzhou-xhq/116076577.html?s=01&t=0,杭州-西湖区,无工作经验,08-11发布,没有学历要求,弹性工作，五险一金，带薪年假，节日福利，周末双休,喜欢拍照，有无经验均可。无论是骨感，微胖，辣妈，甜美可爱，小萝莉，中老年妈妈，业余时间多者，爱好拍照者有兴趣都可以参加，身高体重没有固定的要求，整体条件好可放宽限制。为社会广大爱自拍，喜欢热爱摄影行业，生活积极向上者搭建平台。;招聘职位：面向大众化的模特(可微胖大码）;微胖大码服装：（要求：身材相对偏胖一些，主要拍摄大码服饰）;新款试衣：（主要为商家展示未上市新款服装；拍摄各季服装，鞋子、包包、首饰、护肤品等，良好演绎产品特色）;平面拍摄：（主要拍摄杂志封面广告、服装广告、画册、饰品广告等）;局部拍摄：（主要就是彩妆，发型，手部，脚部，等等）;产品摄影：（如珠宝、旗袍、饰品等）;职位要求：;女生身高155以上，年龄18-38岁! 男生身高175以上，年龄18-28岁，上镜感强，微胖均可，喜欢拍照，爱表现，守时守信。有无经验均可，摄影师会指导摆一些简单的pose.;有意应聘可投递简历，会及时回复你！,民营公司,50-150人,服装/纺织/皮革,批发/零售salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,杭州嘉惠灯饰有限公司,销售精英,https://jobs.51job.com/hangzhou-bjq/109064215.html?s=01&t=0,杭州-滨江区,2年经验,普通话熟练,没有学历要求,交通补贴，专业培训，餐饮补贴，加班补贴，通讯补贴，社保,1.表达能力强，具有较强沟通能力及交际技巧，有亲和力;2.有灯具，家具，建材等相关行业销售经验者优先。男女不限;工作地址：杭州滨江滨江周边第六空间灯天下;联系电话：18857156999 叶先生;工作时间：8:30-17:00,民营公司,50-150人,家具/家电/玩具/礼品salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,杭州橙果科技有限公司,
				亚马逊运营专员（服装）								,https://jobs.51job.com/hangzhou/113338741.html?s=01&t=0,杭州,1年经验,英语良好,没有学历要求,五险一金，年终奖金，绩效奖金，弹性工作，专业培训，员工旅游,岗位职责：;1、研究Amazon平台行业的产品需求情况，制定相应产品的开发及销售方案；;2、负责产品上传、编辑和优化；;3、与客户良好的沟通，解决客户的疑问，及时回复客户的问题，避免客户投诉以及投诉的妥善处理；;4、及时处理客户订单，整理出货资料，做好客户跟进；;5、负责收集、分析市场情报及竞争对手状况、制定推广计划；;6、完善店铺各自政策与制度，保持店铺的好评率和良好的信用度，制作销售明细报表，进行销售分析。; ; ;任职要求：;1、本科及以上学历，英语CET4-6级有留学经验优先。;2、有1年以上跨境运营相关工作经验优先，无经验勿投。;3、吃苦耐劳，做事细致有耐心，具备团队合作精神和独立处事能力。;4、有较好的沟通调节能力，善于在沟通中解决问题。;我们的福利：;1、具有竞争力的薪酬制度，福利待遇：;2、假日福利：国家法定节假日，带薪休年假，婚假，产假;3、5-15天带薪年假;4、员工关怀：生日活动pary，各种团建活动，中秋、端午，年货福利，半年度旅游、季度拓展活动、定期聚餐活动;5、办公环境：5A级写字楼，周围地铁交通便利，办公环境高端大气上档次，冰箱、空调、饮水机、微波炉、餐桌、零食铺等完善的生活设施;    ;6、企业文化：高效、公正、有明确的工作目标，团结温馨的团队氛围;做自己喜欢并擅长的工作，不仅仅能给你带来丰厚的回报，更能带来十足的快乐和幸福。我们为你提供多元化的培养模式与能力发挥的平台，让你未来获得更多发展可能。橙果科技立足互联网，征战全球市场，我们不断努力，一步一步地向梦想靠近。;此刻，我们期待你的加入，一起谱写新的故事！,民营公司,少于50人,互联网/电子商务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype10-15万/年,杭州初墨网络科技有限公司,
				招商专员								,https://jobs.51job.com/hangzhou-yhq/116080762.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,中专,五险一金，员工旅游，通讯补贴，餐饮补贴，绩效奖金，弹性工作,,民营公司,少于50人,互联网/电子商务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype10-15万/年,杭州昊之晟进出口有限公司,外贸业务员,https://jobs.51job.com/hangzhou-xsq/87627689.html?s=01&t=0,杭州-萧山区,2年经验,08-11发布,没有学历要求,做五休二，周末双休，五险一金，免费班车，绩效奖金，节日福利，交通补贴，餐饮补贴，通讯补贴，高温补贴,任职资格：;一、基本要求：热爱外贸事业，敢于挑战自我，能吃苦耐劳，勤奋务实，积极主动，具有良好的团队合作精神，拥有高度的执行力，能承受较强的工作压力，稳定性强。立志长期从事外贸行业。;二、学历专业要求：专科以上学历，国际贸易、市场营销及相关专业。男女不限；;三、专业素质要求：;1、优秀的英文听说读写能力，能够快速熟练地书写商务英文信函，口语良好；;2、精通外贸流程，能够掌握从寻找客户到最后交单退税的一个整体流程。;3、熟知对外贸易规章、政策；报关、货运、保险、检验等手续；各国关税制度以及非关税方面的规定；国际汇兑、支付方面的知识。;4、熟悉国际贸易法律、法规、公约与惯例等。;四、经验要求：具有1年及以上国际贸易工作经验者。从事过家居行业者优先。;工作描述：;1、利用每年两届广交会开拓海外市场，寻求跟踪海外客户，整理并回复询盘并做好后期跟进工作；;2、及时了解市场信息；;3、保持与客户良好的沟通，维护好老客户关系，负责产品的国外市场的推广与销售；;4、掌握客户需求，主动开拓，完成上级下达的任务指标；;5、收集业务信息，掌握市场动态，及时向领导汇报行情；;6、积极与生产部门沟通协调，保证货物按时出口。;公司简介,民营公司,50-150人,贸易/进出口salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,苏州堪赛尔生物技术有限公司,生物医药销售,https://jobs.51job.com/hangzhou-xhq/115773588.html?s=01&t=0,杭州-西湖区,2年经验,生物医学工程,没有学历要求,周末双休，带薪年假，五险一金，交通补贴，专业培训，绩效奖金，通讯补贴，节日福利,学历要求：大专及本科以上，药学、生物工程专业；;1、不断开拓业务渠道，保持与客户的良好关系，建立和维护客户档案；;2、负责各区域的样本接收；;3、收集一线营销信息和用户意见，对公司营销策略、售后服务、产品改善、新品开发等提出参考意见；;4、参加公司组织的销售会议，定期上交工作汇报；;5、协调公司内部资源，提高客户满意程度；;6、完成领导安排的其他事项。,民营公司,少于50人,检测，认证salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype3.5-6千/月,杭州信达国际旅行社有限公司,在线客服 淘宝客服,https://jobs.51job.com/hangzhou-xcq/110783049.html?s=01&t=0,杭州-下城区,无工作经验,08-11发布,没有学历要求,绩效奖金，全勤奖，节日福利，专业培训，住房补贴,我社电商部发展迅速，因业务需要，招聘旅行社淘宝店客服和店长。;工作内容：在线跟进、产品上架和更新、客户维护、辅助运营等。;尤其是跟单转化，能黏住客户，让客户多下单，这方面能力突出者优先录用。;薪资：2500底薪+500奖金+200津贴+月度评选200+最高15%的提成，另加年终奖和优秀员工奖励旅游！;公司员工福利，为解决杭州租房难、租房贵的问题，实行员工租房补贴（先到先得）！;要求：;认真踏实，能吃苦；;能在一个岗位上，稳定做下去。;有早晚班，晚班可以在家上 不用到公司。;有电商经验或者旅行社工作经验的，优先录用！;联系人：陈经理15268550278,民营公司,少于50人,酒店/旅游,互联网/电子商务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,沈阳振维文化艺术交流有限公司,
				化妆师（薪资6000-8000）								,https://jobs.51job.com/hangzhou-yhq/115995278.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,没有学历要求,餐饮补贴，五险一金，全勤奖，加班补贴，绩效奖金，定期团建,1、拍摄前与客户进行沟通，了解客户的喜好及适合的风格；; 2、结合顾客所选服装，为客户设计合适的造型，包括妆面、发型、配饰等； ;3、主要负责亲子妆面设计;任职要求：;1、化妆技术过硬，有较强的审美时尚感； ;2、善于沟通，有亲和力，能满足顾客的需求。;薪资福利:;1.底薪＋高提成＋餐补+加班补助+全勤奖;2.定期团建;3.老板很奈斯 ,民营公司,50-150人,公关/市场推广/会展salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,陕西华诺睿杰商贸有限公司,销售代表,https://jobs.51job.com/hangzhou-xhq/116080770.html?s=01&t=0,杭州-西湖区,2年经验,08-11发布,大专,做五休二，节日福利，专业培训，带薪年假,1、负责生活服务类软件及硬件的地面销售，对接所辖区域内的商户，进行服务升级；;2、根据公司下达的销售目标，针对不同商户制定不同的销售策略，通过个人的努力，完成业绩。;岗位要求：;1、具备一年以上面销经验；;2、个性开朗，学习能力和适应能力强，具备在压力下完成任务的能力；;3、热爱销售，善于挑战，有强烈的成功欲望和企图心，勇于挑战高薪；;4、为人正直、诚信、吃苦耐劳，对工作有激情，具有团队精神。,民营公司,50-150人,贸易/进出口,计算机软件salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype500元/天,中山市杰凡亚服饰有限公司,
				新人网拍试衣模特/可微胖								,https://jobs.51job.com/hangzhou-gsq/116074786.html?s=01&t=0,杭州-拱墅区,无工作经验,08-11发布,没有学历要求,弹性工作，绩效奖金，节日福利，专业培训,岗位要求：;1、如服饰 鞋帽、精品、首饰，彩妆，袜子，饰品等等对身高没有要求;2、女身高150cm以上，年龄18-45，长相以清纯可爱为主，对化妆品不过敏（追求时尚）;3、男身高170cm以上，年龄18-26，（敢于表现有镜头感）;工资日结 .我们承诺你的工作是健康、安全、正规、合法的。本公司是正规直招公司;，请各位有意者放心咨询参加;有责任心，无需经验没要求，只要你爱美，爱时尚，有业余的时间都可以大胆尝试，男女均可;我们是正规直招公司，不收取任何押金、培训费、报名费、推广费等等，这个您不用担心，面试成功当天就可以工作，公司希望来应聘的人员都是为兴 趣爱好，为自己的前途发展而来。;工作时间：利用放假、休息的业余时间来工作的，有活动安排我们提前1-2天通知（在这几天抽出1-4个小时来工作就可以了）。薪酬根据活动大小时间而定，完工当天结算.,民营公司,50-150人,服装/纺织/皮革,影视/媒体/艺术/文化传播salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,浙江链家房地产经纪有限公司,M-高端房产销售/底薪4K+提成+带薪培训,https://jobs.51job.com/hangzhou-xcq/112333494.html?s=01&t=0,杭州-下城区,无工作经验,08-11发布,大专,五险一金，专业培训，带薪年假，高温补贴,链家集团2001年创立于北京，是一家集地产经纪、互联网科技、地产金融、资产管理于一体的集团企业，是具有全产业链服务能力的房产020平台。 ;杭州链家房地产经纪有限公司创立于2012年，是链家集团旗下杭州分公司。 杭州链家起步高端，面向杭州市民及企事业单位提供不动产交易、房屋租赁、营销代理、资产管理和地产金融业务等服务。;---------------------------------------------------------------------------------;【;】;二手房中介服务的客户群体，都是杭州本土中产阶级以上的群体；;，链家为你提供这样的人脉平台，;【;】;1、新员工入店，熟悉了解所在门店周边的环境，包括门店、小区、街道，周边配套设施等；;2、在店内与客户电话沟通，把手上非常优质的好房子推荐给客户；;3、积累客户与房源资源，每天保持联系，维护关系；;4、详细了解客户的需求点，根据客户意向，带客户看房并进行房子优劣势分析；;5、与房东客户进行三方面谈，促成房子成交；;6、为客户提供优质的全程服务。;【;】;1、一个积极上进充满正能量的团队；;2、毕业不等于失业，买车买房不是梦；;3、钱多事少离家近就这么任性，全杭州300家门店任你选；;4、丰富生活快乐工作；;5、房客资源全城共享；;6、培训体系环环相扣，阶梯培训节节受益，最快十天轻松上岗；;7、抢先一步领先一路，应届毕业生6个月即可晋升管理岗；;8、强大后勤服务体系，让你再无后顾之忧。;【;】;1、;，热爱销售工作；;2、善于沟通，有较强的语言表达能力；;3、有较强的进取心、学习能力，勇于挑战自我，不甘平庸；;4、有较强的服务意识，诚实正直，吃苦耐劳。;【;】;+实习生等同正式工待遇+社保+商业保险（补充医疗、意外伤害）；精英人员享有月度精英宴、人民大会堂国宴、周年庆定制礼物，享有免费出国游；;【;】;面试地址：杭州市萧山区广孚联合国际中心九楼，最近地铁站：钱江世纪城B出口,民营公司,1000-5000人,中介服务,租赁服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,浙江葫芦娃网络集团有限公司,
				电子合同顾问								,https://jobs.51job.com/hangzhou-jgq/110504044.html?s=01&t=0,杭州-江干区,无工作经验,08-11发布,大专,五险一金，员工旅游，专业培训，出国机会，绩效奖金，年终奖金，全勤奖,：;1、负责潜在新客户开发、老客户维护等工作；;2、通过与客户的沟通，挖掘客户的需求，提供电子合同解决方案，完成认证审核签单；;3、负责客户电话和网络回访、跟进及处理客户售后问题等。;1、专科及以上学历，专业不限，市场营销、工商管理等相关专业优先；;2、踏实勤奋，具备抗压能力，有较强的责任意识，工作要性强；;3、普通话标准，办公软件操作熟练，有较强的沟通能力、学习能力，具备团队合作精神；;4、热爱互联网行业，对互联网有一定的了解，有相关实习/工作经验优先；,民营公司,150-500人,互联网/电子商务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,浙江健煦环境科技有限公司,
