salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype3-4.5千/月,上海萨莉亚餐饮有限公司,杭州急聘包食宿服务员,https://jobs.51job.com/hangzhou/110261373.html?s=01&t=0,杭州,无工作经验,08-11发布,没有学历要求,做五休二，弹性工作，五险一金，包住宿，全勤奖，节日福利，专业培训，免费班车，餐饮补贴，加班补贴,暑假工不要，不要;1、我们对你的要求是：;（1）年满16周岁，男女不限，身体健康；;（2）身高：男165cm以上，女155cm以上；;;2、我们希望你完成的工作是：;服从工作安排，完成门店前厅服务员、收银或者传菜生相关工作；;后厨学徒完成厨师长指定切配等后厨辅助性工作；;;3、我们为你提供的福利是：;（1）工资结算：底薪薪资4000-4500元/月，节假日三薪;（2）免费提供工作餐；;提供酒店式公寓住宿，个人承担住宿部分：500元/月；水电费均摊;（3）工作时间:八小时;7:00--15:00；14:00--22:00，月休4天;（4）加班部分：1.5倍薪资计算;具体工作地点：杭州区域门店皆可就近分配;我们这个年轻有活力的团队，期待您的加入！,外资（欧美）,10000人以上,餐饮业,生活服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype5-6千/月,浙江彩捷科技有限公司,
				网络销售，等一个有梦想的你								,https://jobs.51job.com/hangzhou-yhq/99097905.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,大专,带薪年假，五险一金，专业培训，餐饮补贴，加班补贴，节日福利，弹性工作，绩效奖金,你需要做？;1、在办公室，使用公司网络平台，QQ/微信等，线上解答客户咨询和疑问，服务客户，维护客户关系，指导客户开通账户，协助入金操作！工作就这么轻松！;2、此岗位所有客户资源由公司提供！公司有足够的数据支持，不必自己寻找客户名单。而且都是客户主动咨询的！;你要具备？;1、无需行业经验，需要对金融感兴趣，有强烈的赚钱欲望！！！;2、有好学精神，有为客户服务的意识。;3、我们是一个有活力创新的团体，希望你是大专以上学历，阳光、自信的90后！;4、互联网时代，陌CALL已经淘汰，需要喜欢互联网，熟练使用QQ、微信沟通工具！;你会得到？;1、薪资结构：无责任底薪+高额提成+丰厚奖金，公司60%员工薪资7000+！你的高薪不是梦~;2、晋升快:员工-见习主管-主管-经理-总监；;3、员工结婚生育赠现金礼金。;4、每月员工生日party，生日礼物、户外拓展，聚餐、唱K，公司还提供住宿，环境优越，给你家的感觉~;5、带薪年假15天，享有国家法定节假日！;6、不管你懂不懂金融，公司都提供专业、系统的岗前培训（培训期间享受补贴），以及在职提升培训，一切培训皆免费！机不可失失不再来！,民营公司,150-500人,互联网/电子商务,计算机软件salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype1-1.5万/月,浙江同花顺投资有限公司,同花顺上市公司金融销售/12K月薪/接受应届生,https://jobs.51job.com/hangzhou-yhq/104315908.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,没有学历要求,带薪年假，五险一金，免费班车，节日福利，免费健身房，高品质咖啡，五星办公环境，免费中晚餐，绩效奖金，专业培训,工资随便你开，上司随便你叼，只要你够牛！;精准资源供你挑选，正规平台1-3月理财业绩无忧！;超预期职业发展，没有压迫，鼓励员工冲击更高职位！;再看各种虐心福利都有啥;一、薪资待遇：无责底薪4000-4700元/月+中晚餐免费提供（菜品质量市场价值大于等于15元/餐，每月约提供25天）+高额提成;月均1.2W起二、超预期的职业规划;1、专业线：初级顾问→高级顾问→首席顾问→金牌顾问;2、管理线：投资顾问—储备主管—销售主管—销售经理;3、跨部门晋升：如培训主管、大客户经理等（积累自己的专业知识，将来还可转向投资顾问哦。）;三、福利保障：您的权益我来保驾护航;1、五险一金：养老、医疗、失业、工伤、生育；公积金；;2、全天候健身房：完善的健身器材；;3、工作日班车接送：再也不用担心挤不上公交了；;4、免费员工食堂：为员工提供免费午餐和晚餐；;5、福音：国内外所有节日都过、好声音大赛、休闲娱乐high翻天。;那么我们希望你是;1、18-30岁，口齿清晰，普通话流利，语音富有感染力；;2、对销售工作有较高的热情；;3、具备较强的学习能力和优秀的沟通能力；;4、性格坚韧，思维敏捷，具备良好的应变能力和承压能力；;5、有敏锐的市场洞察力，有强烈的事业心、责任心和积极的工作态度，有相关工作经验者优先。;人力资源部;联系人：胡经理;座机电话：总机0571-88911818；分机转8167;手机（微信同号）：17305819623QQ：3005280903（麻烦备注名字+应聘岗位）,上市公司,1000-5000人,互联网/电子商务,金融/投资/证券salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,杭州赛玖信息技术有限公司,网络销售 逼自己一把，你就成功了（接受应届生）,https://jobs.51job.com/hangzhou/93516828.html?s=01&t=0,杭州,无工作经验,08-11发布,没有学历要求,专业培训，绩效奖金，餐饮补贴，五险，弹性工作，带薪年假，节日福利，全勤奖,1、通过网络方式开发客户、推广投资理财产品；;2、不断开发新客户，维护老客户，与客户建立长久合作关系；;3、根据部门工作指标，按时，保质，保量完成工作任务；;1、年龄18-30岁，学历要求不限，期待你的加入；;2、反应敏捷、表达能力强，具有较强的沟通能力及交际技巧，具有亲和力；;3、具备一定的市场分析及判断能力，良好的客户服务意识；;4、有责任心，能承受较大的工作压力；;5、有团队协作精神，善于挑战。;1、使用期1-3个月：底薪无责3200+提成+奖金; 转正后：无责底4000+高额提成+奖金，上不封顶。;2、带薪培训，岗前培训、不定期的在岗培训、产品知识培训、销售技巧培训、管理技能培训、职业拓展训练等，全面提升销售竞争力。;3、入职后有专人教授销售技能，以团队形式开展销售工作。;4、集团公司每年会有两次以上的国内国际旅游，公司内部不定期聚会、野外生存、户外拓展训练、假日旅游、生日party、带薪年假……;5、为员工提供职业生涯指导及创业平台，为每位员工提供广阔的晋升空间，为员工营造快乐的工作氛围及轻松的人际关系。;6、每年有2-3次的国内外旅游。;公司周围交通便捷、生活便利；;团队成员年轻有活力，氛围轻松、愉悦，管理人性化。;公司发展正处于用人之际，欢迎各位有想法、有拼搏精神、来自四面八方的小伙伴加入我们的团队，共谋发展！;工作地址：余杭区仓前街道（公司提供套房式住宿）,民营公司,500-1000人,金融/投资/证券,多元化业务集团公司salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,杭州益计算科技有限公司,高薪（网络销售） 带你C位出道,https://jobs.51job.com/hangzhou-yhq/104613328.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,高中,带薪年假，五险一金，绩效奖金，全勤奖，节日福利，专业培训，交通补贴,亲爱的，你有问过自己吗？;你是想要一份工作还是想拥有一份全情投入的事业？;你是想要平淡安稳度日还是想要在百舸争流中觅得一席之地？;如果你想通过自己的努力和才华，给自己和家人一个理想中的生活，益计算和你一起梦想成真;如果你想N年之后，成为今朝“风流人物”，成就自我，益计算陪你全力以赴。;加入益计算，我们不会编织梦想，因为我们就是梦想。;1、年龄18-26周岁，只要是人才有没有经验我们统统都收；;2、学习力强，积极向上,希望和一群文化价值观OPEN、正直、进取的人一起奋斗；;3、喜欢与人交流，有强烈成就动机，敢于挑战高薪，认可付出 = 收获的理念；;4、性格坚韧，战斗力超强，具备在困难、挫折、艰苦的逆境中生存的能力；;5、欢迎优秀应届毕业生加入我们！;1、公司给予的客户资源，通过电话、网络在线沟通完成老客户的维护和新客户的开发；;2、公司自有的客户服务平台，你只需按流程去执行，维护好客户促进成交。;3、为客户提供高品质的服务和有价值的建议，树立公司的专业品牌形象，建立良好的长期合作关系。;4、你不再单枪匹马，公司同仁帮你一起协助完成订单。;1、收入是不封顶的：新人试用期无责底薪3200元，转正后3700-4000元+高额提成+奖金;2、培训是免费的：没经验？No Problem！公司提供专业系统的带薪培训（小白大礼包）;3、晋升是不拼爹的：不定期举行公开公正的晋升考核，有能力你就升！;普通员工 → 储备主管 → 主管 → 市场经理 → 区域总监;福利是你想不到的：带薪年假、员工旅游、野外拓展，生日会让你生活工作两不误；助你有效的完成工作！;工作地址余杭区仓前街道（阿里巴巴附近）,民营公司,150-500人,互联网/电子商务,公关/市场推广/会展salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,台州银行股份有限公司杭州分行,
				驾驶岗				(职位编号：000851)				,https://jobs.51job.com/hangzhou/116081014.html?s=01&t=0,杭州,5-7年经验,08-11发布,没有学历要求,,1、负责车辆安全驾驶、保养、保洁；;2、负责分行大楼车辆管理及公配车管理； ;3、协助做好食堂等各项工作。;高中及以上学历，45周岁以下，持准驾车型B1（含）以上驾照，并有5年以上驾驶工作经验；能熟练使用计算机及office软件；浙江省内户籍。;退伍军人或有领导驾驶员工作经历者优先考虑。,民营公司,500-1000人,银行salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype6-8千/月,杭州闹海房地产经纪有限公司,O无经验实习销售代表+底薪4k+培训+月季晋升+协助住宿,https://jobs.51job.com/hangzhou-jgq/116003750.html?s=01&t=0,杭州-江干区,无工作经验,08-11发布,大专,五险一金，交通补贴，员工旅游，出国机会，通讯补贴，绩效奖金，弹性工作，包住宿,待业毁一生，啃老穷三代。若你来链家，必成高富帅，空调加电脑，wifi全覆盖，***都很帅，妹纸很可爱，上级很亲切，下级也萌cry。底薪5000起，提成无上限，一年跑车开，三年住豪宅。一份选择、一份收获、来链家地产绝对不一样！ ;    ;    ;【薪资待遇】;    ;1、底薪5000-6000;    ;2、;    ;3、优秀员工可享受季度旅游奖励、租房补贴、购房优惠、商业保险、定额的通讯及交通费补贴等公司福利.;    ;4、符合条件的员工，可享受公司面对全员的股权激励计划;    ;5、完善的职业晋升计划及空间（置业顾问 店组经理 商圈经理 区域总监 分公司总经理）；;    ;6、全面房产业务知识培训(房地产法规，交易按揭流程，营销实战技巧等)；;    ;7、杭州地区近300家门店，可根据应聘者家住地址，就近安排上班地点。;    ;    ;【岗位职责】;    ;1.在门店内工作，以网络、电话拜访的方式与客户沟通，了解和发掘客户需求，为客户提供专业的置业咨询服务；;    ;2.根据客户需求推荐合适房源，陪同客户实地了解房源和介绍沟通；;    ;3.为符合意向的客户协调买卖双方关系，达成一致后作为第三方为双方签订居间合同4.为客户提供良好的售后服务，维系客户关系。;    ;    ;【职位要求】;    ;1.有强烈成功渴望(谁都渴望成功、但你渴望的度有多强)，不服输者或（有创业经验）;    ;2.有很强的人格魅力，意志坚定，漠视挫折（工作业绩突出者）；;    ;3.不甘于平庸、平凡者；;    ;4.年龄：20至35周岁；学历：统招大专以上；语言：普通话良好；;    ;5.有进取心，有目标和动力，具有向高薪挑战的信心. 具有强烈的团队精神；;    ;6.表达能力、沟通能力良好，身心健康，积极乐观，诚信可靠。;    ;    ;    ; 李小姐;    ;    ;    ;    ;    ;    ,民营公司,500-1000人,中介服务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype4.5-8千/月,杭州塔莎网络科技有限公司,淘宝直播（园艺达人）,https://jobs.51job.com/hangzhou-bjq/106890575.html?s=01&t=0,杭州-滨江区,无工作经验,08-11发布,没有学历要求,员工旅游，年终奖金，绩效奖金，专业培训，带薪年假,1、通过淘宝直播负责与观众、粉丝进行互动，结合产品情况独立完成直播内容，活跃直播间氛围，增加粉丝数量与粘性；;2、直播前对所售商品的内容、价格、卖点、诉求、外观及商品组合等有深入了解；通过直播进行产品介绍、客户答疑、促销讲解，促成直播订单成交；;3、与店铺运营沟通，对接产品直播需求，确保各项信息的时效性和正确性；配合淘宝官方，定期策划、组织各种活动；;4、通过市场调查、了解熟悉商品竞品的价格、功能、特点、外观、客户群体诉求等信息，做出分析提炼公司销售商品卖点；;1、具有粉丝互动能力，具有营销策划意识和品牌导入思维，有一定的文字功底，具备较强的语言表达能力和镜头表现能力；；;2、有园艺专业背景，了解家庭花卉养护；;3、具有较高的执行力，自主性较高，抗压能力和责任心强；;4、直播时间：下午1点到晚上10点;5、直播场地：公司直播角、塔莎花园、大棚基地（嘉兴海宁）;塔莎，只为遇见热爱园艺的你！,民营公司,50-150人,互联网/电子商务salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype3-4.5千/月,杭州自动化技术研究院有限公司,电子装配工 (职位编号：003),https://jobs.51job.com/hangzhou-yhq/113352636.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,高中,五险一金，员工旅游，交通补贴，餐饮补贴，定期体检，绩效奖金，年终奖金,;;,民营公司,50-150人,计算机硬件,计算机软件salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1万/月,杭州源亿科技发展有限公司,
				不上梁山非好汉好汉都做：实习生储干								,https://jobs.51job.com/hangzhou-yhq/94849345.html?s=01&t=0,杭州-余杭区,无工作经验,08-11发布,大专,交通补贴，全勤奖，通讯补贴，加班补贴，节日福利，专业培训，绩效奖金,想做一个顶天立地的男子汉吗？;想像吴用一样聪明在客户间上善若水长袖善舞吗？;又或者你想像柴进、卢俊义、宋江那样RICH？;只要你认真学习懂得变通，能够学以致用、举一反三，这些统统不是问题！;还有大把的奖金让你拿到手软！！实习生储干，光天化日不要笑得太大声了~;【用人标准】;1.18-27周岁，有良好的与人沟通能力；;2.本人热爱销售岗位或想要锻炼自己；;3.有态度，踏实 肯吃苦;4.积极向上，认真学习专业知识；;【福利待遇】;1.无责任底薪3700+高额提成（每月结算，客户累计）+ 大单奖=《回报；;2.定期举办运动会、歌唱比赛、吃货比赛、员工生日派对、户外拓展等活动、家乡特产分享会、公司发放节日礼品、举办节日活动；;3.签订劳动合同，按规定交纳五险；;4.节假日福利，带薪年假，公司定期组织集体活动，不定期举行福利性旅游等；;PS:月奖礼品丰厚，如：ipad、单反相机、iphone手机；;目前公司综合月人均收入7000元以上， 高者到数万元以上，多劳多得。;【个人发展】;1. 岗前培训：新进员工均有2天的岗前基础知识培训；;2. 碎化片学习：一对一搭档，主管、经理手把手为你保驾护航；;3. 技能强化训练：每天早晚均有高手、牛人指点迷津，培训专业知识和基础技能，在实践中逐步提升能力，定期举行集体强化培训；;★ 销售管理发展路线：销售顾问—储备主管—销售主管—销售经理—销售总监；;工作时间：周一至周五 9:00-17:30，周六9:00-15:30，午休1.5个小时。;【择优入取】投了简历的请记得保持电话畅通，并留意简历中留下的邮箱信息，公司人事部会尽快与您联系！;工作地址：杭州余杭仓前,民营公司,150-500人,计算机软件salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype500元/天,西安赐金宇凡商贸有限公司,软件测试,https://jobs.51job.com/hangzhou/116079792.html?s=01&t=0,杭州,1年经验,08-11发布,中专,弹性工作，年终奖金，员工旅游，出国机会,任职资格 ：;1、电脑手机操作熟练，脑袋灵活。;2、良好的沟通、分析能力及团队合作精神，工作认真，责任心强。;3、每天至少有1个小时，来测试软件。;待遇：;1.工作时间地点灵活，可自由安排。;2.每天300-800，工作完成即可结算;欢迎投递简历，我们会快速与您联系!,民营公司,少于50人,贸易/进出口salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype3-4.5千/月,深圳飞鸟电子商务有限公司,
				电商运营实习生（HZ）								,https://jobs.51job.com/hangzhou-xhq/116081149.html?s=01&t=0,杭州-西湖区,无工作经验,08-11发布,本科,弹性工作，带薪年假，节日福利，专业培训，全勤奖，加班补贴,岗位职责：;1、负责与天猫/飞猪店铺对接、沟通，整体规划、营销、客户关系管理等系统运营工作；;2、负责天猫/飞猪店铺的日常工作管理、产品上架、推广、营销等经营工作，保证店铺正常运作；;3、协助执行及配合公司、店铺各项营销活动，协调客服、设计、品牌方资源，推动活动方案；;4、负责监控店铺的各项数据，对相关的数据进行处理分析；;5、完成领导交代的其他运营工作。;应聘条件：;1、2020届/2021届全日制本科及以上学历的应届毕业生，专业不限；;2、在校期间成绩优良并积极参与各项社会活动，有相关OTA运营经验优先考虑；;3、有志投身于旅行服务行业，认同飞鸟简单、专业、成长、快乐的核心价值理念；;4、具备良好的沟通、组织协调能力和团队合作精神，以及较强的抗压能力；;5、具有创新精神，强烈的自我发展意愿，积极主动，勇于接受挑战，追求卓越。;推荐理由：;1、服务希尔顿、默林集团、香格里拉等国际酒店及旅游度假品牌；;2、能深入接触在线旅游行业及电商行业各项工作，快速上手，不做打杂小白；;所以打算投身于旅游业、酒店业、电商的同学，飞鸟的实习经历和所学知识将会是一个不错的加分项。;我们能提供给你的：;1、高于行业平均水平的日常薪酬；;2、完善的业绩激励机制及年终励；;3、不定期业内学习交流；;4、弹性工作制及人性化服务；;5、全国高星级酒店免费试住机会。;上班时间：上午9:00-12:00；下午13:30-18:00（7.5小时/天），双休,民营公司,50-150人,互联网/电子商务,酒店/旅游salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype0.8-1.5万/月,瓜子二手车,瓜子高薪车辆采集师,https://jobs.51job.com/hangzhou-gsq/116078580.html?s=01&t=0,杭州-拱墅区,无工作经验,08-11发布,大专,五险一金，弹性工作，节日福利，带薪年假,1、负责二手车经销商、车商客户每日车辆信息的采集；;2、完成车辆采集上架任务；;3、根据公司收车的标准流程，核实收车相关手续；;任职资格：;1、大专以上学历，汽车相关专业；;2、有C1及以上级别驾照及实际驾车经验，对汽车的车辆配置和车型熟悉；;3、工作认真负责，服从安排，责任心强，吃苦耐劳；;有较强的抗压能力，有较强的团队合作意识,民营公司,10000人以上,互联网/电子商务,汽车及零配件salary,cname,pname,dlink,workplace,experience,publictime,education,welfare,requirement,nature,scale,ctype4.5-8千/月,杭州捞派餐饮有限公司,杭州海底捞高薪诚聘服务员,https://jobs.51job.com/hangzhou-gsq/116075885.html?s=01&t=0,杭州-拱墅区,无工作经验,普通话,没有学历要求,五险一金，包住宿，包吃，带薪年假，专业培训，节日福利,一、【招聘岗位】;服务员、传菜员、后厨、保洁、洗碗、实习生等;二、【职位要求】;1．18-45周岁，学历不限；;2．身体状况符合国家餐饮行业标准要求；;3．无不良嗜好和记录，无明显纹身；;三、【薪资标准】;杭州海底捞全勤每月保底工资4000-4500，实行计件工资制，多劳多得，入职后门店根据岗位评定初、中、高级员工，根据不同的城市，员工薪资有所不同，普通员工***可以拿到 10000 元/月，包食宿（入职培训期间除外）。;四、【福利待遇】;1．正式员工入职经店经理审批同意后，报销家庭地址到工作地的硬座火车票及汽车票；享受五险工作满半年公司给予报销办理健康证费用；;2．员工在公司连续工作满一年，可享受带薪年休假，并报销家庭地址到工作地点的往返硬座火车票及汽车票；;3．达到一定条件的员工（夫妻双职工、店经理等）可享有公司提供的住房补贴；;4．凡在公司工作满三年的员工其子女可享受 2000-5000 元/年不等的教育补贴；;5．大堂经理级别员工父母可享受400 元/月的父母补贴；店经理级别父母可享受 1600 元/月的父母补贴；;6．普通员工英才补贴计划（凭全日制本科毕业证书）：普通本科生（含海外本科院校）毕业入职可享受补贴 1200-2000 元/月，补贴 6 个月（店长助理不享受此补贴）。;五、【发展途径】（经竞聘考核后可入职）;途径一：服务员--优秀服务员--大堂/后堂/值班/客户经理--店经理；;途径二：职能部门（财务管理部、技术管理部、市场管理部、信息管理部、采购管理部、品牌管理部等）；;途径三：蜀海公司、颐海公司、微海公司。;六、【面试地址及乘车路线】;面试地址：杭州市拱墅区绍兴路347号华洲创业大楼1号楼5楼509室 (面试请携带本人第二代身份证);乘车路线：附近公交点：绍兴路德胜路口、杨六村、德胜里;地铁一号线到打铁关下车A出口换乘347到绍兴路德胜路口下车,民营公司,10000人以上,餐饮业